Class,H,II
4 7,continuous,continuous
class,,
4,0.188908,0.467874
4,0.211716,0.497079
4,0.241466,0.55184
4,0.278157,0.615727
4,0.28609,0.683264
4,0.26824,0.705168
4,0.226591,0.654059
4,0.180975,0.637631
4,0.135358,0.559141
4,0.102634,0.55549
4,0.0917254,0.575569
4,0.0679257,0.624853
4,0.0500758,0.68874
4,0.0530508,0.776356
4,0.0599924,0.814689
4,0.0788339,0.831117
4,0.1066,0.873099
4,0.0976754,0.90413
4,0.0570174,0.938812
4,0.0500758,0.947938
4,0.131392,0.942462
4,0.173041,0.935161
4,0.226591,0.926034
4,0.169075,0.790959
4,0.135358,0.745326
7,0.452689,0.163042
7,0.48343,0.164868
7,0.527063,0.142963
7,0.610362,0.132011
7,0.696636,0.153916
7,0.71052,0.20685
7,0.700603,0.283515
7,0.682753,0.372956
7,0.665895,0.352878
7,0.635154,0.243357
7,0.593504,0.276213
7,0.570696,0.383908
7,0.583587,0.444145
7,0.647053,0.509857
7,0.684736,0.52446
7,0.730353,0.58287
7,0.780927,0.581045
7,0.80076,0.509857
7,0.807702,0.403987
